text,label
"['layan', 'bagus', 'soresorea', 'complimentary', 'minum', 'teh', 'hangat', 'snack', 'antar', 'kamar', 'staff', 'ramah', 'responsif', 'ruang', 'kamar', 'bersih', 'alam', 'senang']",1
"['golden', 'palace', 'hotel', 'pusat', 'kota', 'layan', 'ramah', 'sarap', 'menu', 'agam', 'enak', 'kamar', 'lega', 'recommended', 'deh', 'jalan', 'dinas']",1
"['lokasi', 'strategis', 'pinggir', 'jalan', 'layan', 'ramah', 'cepat', 'kamar', 'bersih', 'panas', 'air', 'kopiteh', 'view', 'kamar', 'bagus', 'udara', 'sejuk', 'banget', 'wifi', 'lobby', 'kamar', 'jangkau', 'sinyal', 'so', 'inti', 'recommended', 'deh']",1
"['layan', 'ramah', 'kamar', 'bersih', 'muas', 'libur', 'next', 'bal', 'pilih', 'grand', 'livio']",1
"['kamar', 'bagus', 'staf', 'resepsionis', 'ramah', 'sarap', 'butuh', 'duduk', 'kali', 'inap', 'duduk', 'batas', 'tunggu', 'duduk']",1
"['nyaman', 'layan', 'bagus', 'bersih', 'kamar', 'bersih', 'toilet', 'da', 'tidur', 'tingkat']",1
"['pantai', 'pribadi', 'bagus', 'sayang', 'bayangkantapi', 'overall', 'hotel', 'bagus', 'recommended', 'keluarga', 'pasang']",1
"['hotel', 'nyaman', 'bangun', 'pusat', 'kota', 'bawa', 'mobil']",1
"['ukur', 'hotel', 'standard', 'fasilitas', 'lebih', 'hotel', 'ukur', 'kamar', 'luas', 'ac', 'fungsi', 'sarap', 'sedia', 'brankas', 'sedia', 'kurang', 'hotel', 'kamar', 'bau', 'apek', 'sedia', 'air', 'purifier', 'nyala', 'bau', 'rokok', 'poin', 'sirkulasi', 'udara', 'lebih', 'oke', 'inap']",1
"['tetimkasih', 'dseason', 'madu', 'senang', 'suka', 'banget', 'view', 'langsung', 'pantai', 'hotel', 'bersih', 'banget']",1
"['muas', 'sisi', 'lokasi', 'air', 'hangat', 'terima', 'kasih']",1
"['foto', 'tampil', 'traveloka', 'sesuai', 'kondisi', 'kamar', 'beda', 'banget', 'nyesel', 'tidur', 'situ']",1
"['staff', 'ramah', 'ruang', 'bersih', 'sarap', 'lumayan', 'sayang', 'kasih', 'sandal', 'pasang', 'sikat', 'gigi', 'inap', 'istri']",1
"['handuk', 'mandi', 'mel', 'banget', 'kaya', 'keset', 'tv', 'channel', 'lokal', 'restoran', 'kolam', 'renang', 'pisah', 'bangun', 'utama', 'hotel', 'layan', 'ramah']",1
"['lokasi', 'strategis', 'tenang', 'view', 'bagus', 'sarap', 'roof', 'keren', 'harga', 'kelas', 'bersih', 'perhati', 'temu', 'abu', 'puntung', 'rokok', 'laci', 'bersih', 'laci']",1
"['tidur', 'bagus', 'bersih', 'sayang', 'tipe', 'kasur', 'king', 'makan', 'lumayan', 'enak']",1
"['lokasi', 'strategis', 'pie', 'susu', 'asli', 'enak', 'fasilitas', 'oke', 'banget', 'harga', 'hotel', 'bilang', 'murah', 'love', 'it', 'bawa', 'kendara', 'parkir', 'luas', 'sisa', 'all', 'good']",1
"['kesanamakanannya', 'enak', 'banget', 'signal', 'hp', 'kamar', 'lantai', 'dasar']",1
"['bagus', 'private', 'beach', 'harga', 'cocok', 'cuman', 'layan', 'bar', 'sunset', 'unjung', 'inap', 'rame']",1
"['inap', 'airy', 'eco', 'muas', 'harga', 'standart', 'tingkat', 'bersih', 'kamar', 'bedcover', 'kamar', 'mandi', 'ruang', 'nyamuk', 'terima', 'kasih']",1
"['puas', 'inap', 'casa', 'beach', 'lokasi', 'strategis', 'lingkung', 'bersih', 'kamar', 'bersih', 'bed', 'nyaman', 'ac', 'dingin', 'water', 'heater', 'fungsi', 'minus', 'air', 'harus', 'pakai', 'gayung', 'sedia', 'breakfast', 'teman', 'include', 'breakfast', 'standart', 'so', 'far', 'recommended', 'harga', 'sesuai', 'terima', 'kasih', 'casa', 'beach', 'and', 'traveloka']",1
"['kamar', 'luas', 'mudah', 'cari', 'makan', 'sekitar', 'jual', 'hotel', 'jalan', 'mudah', 'akses', 'kendara']",1
"['tempat', 'enak', 'senang', 'ribet', 'reservasinya', 'kamar', 'mandi', 'bersih', 'bom', 'bersih', 'tamu', 'check', 'in']",1
"['luas', 'hotel', 'lokasi', 'strategis', 'kota', 'staf', 'silah', 'kamar', 'bagus', 'bantal', 'makan', 'lezat', 'mes', 'sepupu', 'restoran', 'menu', 'batas', 'alam', 'makan', 'saji', 'sorot', 'benarbenar', 'rekomendasi', 'hotel']",1
"['homestay', 'minimal', 'harga', 'lumayan', 'murah', 'tingkat', 'bersih', 'kamar', 'sprei', 'bed', 'cover', 'kamar', 'mandi']",1
"['tugas', 'hotel', 'ramah', 'layan', 'oke', 'kamar', 'standar', 'sedia', 'panas', 'air', 'kopiteh', 'kolam', 'renang', 'pisah', 'hotel', 'kolam', 'renang', 'cocok', 'main', 'anakanak']",1
"['overall', 'muas', 'kran', 'air', 'hot', 'water', 'dil', 'shower', 'kamar', 'mandi', 'buka', 'air', 'hangat', 'wasting', 'clean', 'water']",1
"['keluarga', 'hotel', 'lupa', 'wellcme', 'drink', 'juice', 'jeruk', 'segar', 'banget']",1
"['bersih', 'ok', 'kenyam', 'ganggu', 'bunyi', 'ac', 'kencang', 'lapor', 'baik', 'teknisi', 'layan', 'makan', 'variasi', 'istimewa', 'lokasi', 'strategis']",1
"['kamar', 'nyaman', 'fasilitas', 'lumayan', 'tv', 'jernih', 'gambar', 'kostan', 'tp', 'elite']",1
"['kamar', 'rapi', 'bersih', 'chanelnya', 'tergangu', 'karnya', 'sinyal', 'tv', 'kabelnyaakses', 'mana', 'makan']",1
"['hotel', 'nyaman', 'lokasi', 'pas', 'kota', 'jakarta', 'pusat', 'kuliner']",1
"['layan', 'bagus', 'sopan', 'tempat', 'nyaman', 'bersih', 'letak', 'hotel', 'strategis', 'st', 'bandung', 'recommended', 'banget', 'libur', 'bandung']",1
"['baikhanya', 'kasur', 'brisik', 'request', 'kasur', 'brisik', 'lebih', 'bagustrims', 'layan']",1
"['overall', 'ok', 'proses', 'check', 'in', 'cepat', 'minta', 'khusus', 'kamar', 'penuh', 'kolam', 'renang', 'bersih', 'suasana', 'hotel', 'tenang', 'nyaman', 'breakfast', 'menu', 'lumayan', 'enak']",1
"['lokasi', 'hotel', 'strategis', 'view', 'bagus', 'layan', 'ramah', 'baik', 'fasilitas', 'kamar', 'per', 'shower', 'kloset', 'cantik', 'tampil', 'kamar', 'pajang', 'dinding']",1
"['masakan', 'enak', 'hotel', 'nyaman', 'kuliner', 'deket', 'tempat', 'wisata', 'deket', 'pokok', 'puasss', 'banget', 'dehhh', 'ama', 'hotel', 'kl', 'malang', 'kesini']",1
"['lokasi', 'cepat', 'checkin', 'kerumit', 'gratis', 'tidur', 'nyaman', 'sederhana', 'luas', 'kamar', 'mandi', 'shower', 'air', 'panas', 'handuk', 'botol', 'air', 'ketel', 'kopi', 'teh', 'sedia', 'gratis', 'harga', 'hotel', 'sarap', 'milik', 'bayar', 'ekstra', 'menu', 'dasar', 'indonesia', 'pilih', 'nasi', 'goreng', 'mie', 'goreng', 'soto', 'ayam', 'dll', 'milik', 'kopi', 'dingin', 'madam', 'listrik', 'tinggal', 'hotel', 'jangkau', 'lokasi', 'jelajah', 'pulau', 'belitung', 'kota']",1
"['karna', 'high', 'season', 'makan', 'udah', 'siang', 'layan', 'laba', 'kosong']",1
"['kamar', 'sesuai', 'ekspektasi', 'layan', 'lokasi', 'strategis', 'harga', 'jangkau', 'fasilitas', 'resto', 'sky', 'ning', 'bagus', 'pandang', 'indah', 'live', 'music', 'harga', 'jangkau']",1
"['milih', 'hotel', 'kolam', 'renang', 'beda', 'ajah', 'emang', 'museum', 'angkut', 'jalan', 'batu', 'kamar', 'bersih', 'view', 'bagus', 'emang', 'request', 'kolam', 'renang', 'luas', 'suasana', 'nyaman', 'layan', 'next', 'inap', 'explore', 'kota', 'batu', 'puas', 'thank', 'you', 'el', 'hotel']",1
"['hotel', 'nyaman', 'pesisir', 'pantai', 'cocok', 'libur', 'keluarga', 'next', 'inap', 'libur', 'keluarga', 'kemarin', 'kesana', 'urus', 'kerja']",1
"['hotel', 'nyaman', 'stay', 'jangka', 'singkat', 'sarap', 'pagi', 'enak', 'menu', 'sehat', 'letak', 'pantai', 'akses', 'ramai']",1
"['suka', 'banget', 'nyaman', 'kamar', 'bersihin', 'deket', 'kmna', 'kali', 'bal', 'kyanya']",1
"['layan', 'cepat', 'ramah', 'sedia', 'shuttle', 'tuju', 'trmasuk', 'stasiun', 'gambir', 'jalan', 'gambir', 'taxi', 'tugas', 'sigap', 'mesan', 'taxi', 'kamar', 'cup', 'nersih', 'rapi', 'kecoa', 'seliwer', 'moga', 'atas']",1
"['nyaman', 'kamar', 'bersih', 'kamar', 'mandi', 'renovasi', 'nyaman', 'closet', 'jadul', 'ganti', 'masuk', 'ganggu', 'bangun', 'belah', 'hotel', 'belah', 'kamar', 'aktivitas', 'hotel', 'muas', 'murah', 'harga']",1
"['pandang', 'hebat', 'layan', 'acara', 'suara', 'dengar', 'kamar', 'kurang', 'nyaman']",1
"['so', 'far', 'inap', 'sana', 'layan', 'nyaman', 'lokasi', 'oke', 'breakfast', 'perhati', 'variasi']",1
"['benarbenar', 'gembira', 'suasana', 'hotel', 'sempat', 'nikmat', 'nyata', 'pantai']",1
"['harga', 'desain', 'hotel', 'unik', 'bantu', 'bawa', 'koper', 'kamar', 'sulit']",1
"['strategis', 'kamar', 'bersih', 'layan', 'ramah', 'breakfast', 'enak', 'kesan', 'view', 'indah', 'pengin', 'kesini', 'deh']",1
"['layan', 'bagus', 'toilet', 'bersih', 'kamar', 'nyaman', 'luas', 'saran', 'bersih', 'bawah', 'tidur', 'tolong', 'perhati', 'bawah', 'kolong', 'sandal', 'jepit', 'butut', 'rontok', 'rambut', 'duit', 'perak', 'debu']",1
"['kamar', 'letak', 'hotel', 'bagus', 'harga', 'bayar', 'ac', 'kamar', 'kencang', 'angin', 'nyaman', 'posisi', 'kipas', 'derajat', 'air', 'mandi', 'ndak', 'segar', 'kaya', 'licin', 'sesuai', 'harga', 'bayar']",1
"['hotel', 'bersih', 'nyaman', 'pandang', 'bagus', 'hobi', 'foto', 'nyaman', 'santa', 'lepas', 'penat']",1
"['makan', 'lumayan', 'nyaman', 'lokasi', 'oke', 'mudah', 'akses', 'jalan', 'raya', 'itc', 'roxy', 'bersih', 'layan']",1
"['jarak', 'kamar', 'breakfast', 'lumayan', 'its', 'ok', 'anter', 'pake', 'mobil', 'makan', 'pagi', 'olahraga', 'pagi']",1
"['inap', 'mlm', 'hotel', 'mewah', 'bersih', 'layan', 'ok', 'kamar', 'ok', 'breakfast', 'enak', 'swimming', 'pool', 'oksmoga']",1
"['tempat', 'bersih', 'layan', 'bagus', 'view', 'sungai', 'martapura', 'indah', 'alam', 'bagus', 'kapal', 'kelotok', 'lalang', 'belah', 'hotel']",1
"['suka', 'pelayananya', 'staff', 'ramah', 'proses', 'cepat', 'kamar', 'kamar', 'luas', 'ac', 'dingin', 'air', 'panas', 'jalan', 'bersih', 'harga', 'pas', 'kantong', 'gag', 'sarap', 'enak', 'bngd', 'nyesel', 'inap', 'mataram', 'square', 'hotel', 'deh', 'next', 'time', 'inap', 'hotel', 'thanks', 'lot', 'yaaaa']",1
"['wifi', 'gratis', 'checkin', 'info', 'transaksi', 'mesan', 'in', 'room', 'bayar', 'cash']",1
"['bersih', 'kamar', 'handuk', 'kusam', 'sendal', 'layan', 'ramah', 'kamar', 'nyaman', 'banget', 'stasiun', 'strategis']",1
"['inap', 'wisma', 'city', 'inn', 'layan', 'bagus', 'layan', 'bagus', 'murah', 'lokasi', 'strategis', 'nyaman']",1
"['puas', 'bersih', 'nyaman', 'hotel', 'layan', 'staf', 'ramah', 'lokasi', 'strategis', 'pusat', 'wisata', 'kuliner']",1
"['senang', 'libur', 'jepara', 'sempurna', 'inap', 'hotel', 'season', 'premiere', 'layan', 'fasilitas', 'nyaman', 'ken']",1
"['awesome', 'good', 'view', 'nyaman', 'tenang', 'staff', 'ramah', 'pantai', 'perfect', 'thanks', 'traveloka']",1
"['tempat', 'strategis', 'layan', 'khusus', 'bersih', 'kamar', 'bersihin', 'kamar', 'kamar', 'mandi', 'bersih', 'oke']",1
"['inap', 'malam', 'kamar', 'bersih', 'bagus', 'pas', 'sarap', 'muslim', 'makan', 'halal', 'makan', 'roti']",1
"['layan', 'kamar', 'tidur', 'nyaman', 'suasana', 'tenang', 'makan', 'tambah', 'menu', 'halal', 'overall']",1
"['nyaman', 'tenang', 'lokasi', 'mudah', 'jangkau', 'sempat', 'inap']",1
"['mes', 'malam', 'kamar', 'twin', 'sharing', 'layan', 'receptionist', 'ramah', 'helpful', 'lokasi', 'strategis', 'pusat', 'belanja', 'pantai', 'pusat', 'kuliner', 'wilayah', 'legi', 'kuta', 'very', 'recommended', 'hotel', 'will', 'definitely', 'stay', 'here', 'again']",1
"['hotel', 'bersih', 'acnya', 'dingin', 'harga', 'sesuai', 'hotel', 'sarap', 'pagi', 'variasi']",1
"['overall', 'bagus', 'nyaman', 'bersih', 'layan', 'lokasi', 'strategis', 'ramai', 'sanur']",1
"['love', 'the', 'room', 'and', 'location', 'luas', 'bersih', 'pas', 'libur', 'keluarga', 'koneksi', 'internet', 'jalan']",1
"['kolam', 'renang', 'nyaman', 'nikmat', 'pandang', 'santai', 'lantai', 'atas', 'lt', 'pilih', 'sarap', 'pagi', 'makan', 'enak', 'harga', 'banding', 'nyaman']",1
"['kamar', 'bersih', 'staf', 'ramah', 'lokasi', 'stategis', 'pusat', 'kota', 'view', 'ok', 'menu', 'nakanan', 'enak']",1
"['sedia', 'handuk', 'handuk', 'kaget', 'inap', 'hotel', 'sedia', 'sikat', 'gigi', 'odol', 'sabun', 'layan', 'tugas']",1
"['kamar', 'luas', 'order', 'makan', 'malam', 'hotel', 'harga', 'murah', 'kelas', 'hotel', 'enak', 'keluarga', 'happy', 'inap']",1
"['kali', 'inap', 'senang', 'tenang', 'pinggir', 'kota', 'yogyakarta', 'cocok', 'libur', 'keluarga', 'lepas', 'penat', 'kota']",1
"['suka', 'hotel', 'value', 'for', 'money', 'viewkamarbreakfastkolam', 'renang', 'makanandan']",1
"['bagus', 'staf', 'bagus', 'bantu', 'ruang', 'rapi', 'rapi', 'tampil', 'kagum', 'jalan', 'kaki', 'pantai', 'sudamala']",1
"['hotel', 'sesuai', 'harga', 'kolam', 'renang', 'masuk', 'tolong', 'masakan', 'enak', 'makan', 'enak', 'kemarin', 'pasa', 'nginap']",1
"['hotel', 'bersih', 'gelap', 'hotel', 'hati', 'hati', 'kena', 'jambret', 'hp', 'tunggu', 'transport', 'online']",1
"['oke', 'banget', 'hotel', 'bersih', 'jamin', 'moga', 'jaga', 'pandang', 'indah', 'banget', 'bal', 'maladewaini', 'jepara']",1
"['hotel', 'nyaman', 'libur', 'keluarga', 'tempat', 'tenang', 'bersih', 'staffnya', 'ramah', 'lokasi', 'pusat', 'kota']",1
"['cozy', 'banget', 'next', 'time', 'libur', 'inap', 'palam', 'sewu', 'makan', 'enak', 'bersih', 'pegawai', 'ramah', 'sejuk', 'nyaman', 'deh', 'libur', 'top', 'banget']",1
"['kejut', 'hotel', 'bayang', 'kamar', 'hadap', 'langsung', 'laut', 'luas', 'bagus', 'nikmat', 'libur', 'tenang', 'habis', 'pantai']",1
"['tugas', 'ramah', 'triple', 'roomnya', 'keren', 'nginepnya', 'puasa', 'menu', 'sahur', 'siap', 'tugas', 'janji']",1
"['bersih', 'nyaman', 'paket', 'sabun', 'mandi', 'sikat', 'gigi', 'sarap', 'roti', 'sesuai', 'harga']",1
"['layan', 'front', 'office', 'kecewa', 'layak', 'wisatawan', 'layan', 'inap', 'sana']",1
"['makan', 'malam', 'butuh', 'layan', 'kali', 'makan', 'steak', 'pesan', 'sulit', 'kunyah', 'koki', 'orang', 'indonesia', 'mes', 'makan', 'indonesia', 'enak']",1
"['malam', 'kamar', 'deluxe', 'muas', 'kamar', 'nyaman', 'service', 'muas', 'customer', 'oriented', 'recomended', 'banget', 'nyari', 'nyaman', 'harga', 'sahabat', 'sukses', 'wisma', 'city', 'inn', 'team']",1
"['muas', 'nyaman', 'ramai', 'design', 'site', 'plan', 'tarik', 'taman', 'desain', 'bangunanya', 'kolam', 'renang', 'nyaman', 'kamar', 'interior', 'sederhana', 'natural', 'bersih', 'nyaman', 'kamar', 'alat', 'olaharaga', 'bicycle', 'gym', 'layan', 'ramah', 'makan', 'enak', 'the', 'best']",1
"['baik', 'mataram', 'rumah', 'teras', 'atap', 'bagus', 'lantai', 'sarap', 'makan', 'harga', 'jangkau']",1
"['bagus', 'pandang', 'indah', 'harga', 'jangkau', 'tolong', 'laku', 'baik', 'ac', 'buat', 'kagum']",1
"['kamar', 'hotel', 'bersih', 'kamar', 'mandi', 'ok', 'pusat', 'kota', 'mall', 'pilih', 'kamar', 'classic', 'hadap', 'langsung', 'sungai', 'martapura', 'keren']",1
"['nyangka', 'tempat', 'bagus', 'banget', 'nyaman', 'kamar', 'luas', 'bersih', 'mas', 'mbanya', 'ramahramah', 'makan', 'antar', 'kamar', 'masingmasing', 'enak', 'next', 'jogja', 'inap']",1
"['ruang', 'bersih', 'nyaman', 'orangorang', 'meja', 'ramah', 'sopan', 'benarbenar', 'nikmat', 'sarap', 'makan', 'batas', 'lokasi', 'hotel', 'pantai', 'kuta', 'legi', 'hotel', 'saran', 'sewa', 'sepeda', 'motor', 'mobil', 'tinggal', 'bagus', 'tinggal', 'harga', 'jangkau']",1
"['ok', 'cocok', 'bisnis', 'trip', 'statsiun', 'letak', 'pusat', 'kota']",1
"['inap', 'kali', 'el', 'hotel', 'libur', 'ok', 'tarif', 'murah', 'layan', 'ramah', 'nyaman', 'sukses', 'el', 'hotel']",1
"['nyamankamar', 'bersihreceptionist', 'ramahdan', 'senang', 'kolam', 'renang', 'anak', 'senang', 'renang']",1
"['bantu', 'staf', 'checkin', 'luggages', 'staf', 'pandang', 'bantu', 'coba', 'troli']",1
"['nyaman', 'bersih', 'go', 'green', 'harga', 'jangkau', 'lengkap', 'sholat', 'aji', 'sedia', 'menu', 'sarap', 'tradisional', 'enak']",1
"['satusatunya', 'buruk', 'hotel', 'restoran', 'tempat', 'lalat', 'liar', 'makan', 'makan', 'pandang', 'bagus', 'ambil', 'foto']",1
"['hotel', 'ramai', 'pantai', 'sempurna', 'relaksasi', 'sempurna']",1
"['lihat', 'layan', 'baik', 'mini', 'market', 'beli', 'makan', 'ringan']",1
"['cinta', 'ruang', 'bersih', 'daerah', 'minyak', 'cinta', 'ramah', 'staf', 'benarbenar', 'cinta', 'sarap', 'milik', 'pilih', 'kadangkadang', 'rasa', 'harap', 'baik']",1
"['salah', 'hotel', 'favorit', 'jepara', 'bersih', 'makan', 'enak', 'pandang', 'indah', 'pantai', 'pribadi', 'romantis']",1
"['bagus', 'bersih', 'bagus', 'sedia', 'sabun', 'sampo', 'sikat', 'gigi', 'pasta', 'gigi', 'kertas', 'toilet', 'air', 'mineral', 'tinggal', 'jual', 'minum', 'pergi', 'beli']",1
"['kamar', 'tempat', 'nyaman', 'bersih', 'layan', 'keluh', 'solusi', 'alhamdulillah', 'puas', 'inap', 'hotel']",1
"['nginap', 'sabun', 'mandi', 'isi', 'besok', 'pagi', 'isi', 'sabun', 'periksa', 'housekeeping', 'lampu', 'remangremang', 'terang', 'maksimal', 'kamar', 'jendela', 'pesan', 'foto', 'jendela', 'ok']",1
"['hotenya', 'jendela', 'air', 'kamar', 'kuning', 'yak', 'cat', 'kamar', 'bercak', 'kesan', 'nyaman', 'handuk', 'pudar', 'bednya', 'acnya', 'bagus', 'tidur', 'nyenyakcuma', 'interior', 'kudu', 'diperbaikin', 'baikfasilitas', 'parkir', 'sempit']",1
"['jakarta', 'maret', 'pro', 'management', 'hotel', 'victoria', 'river', 'view', 'layan', 'hotel', 'muas', 'layan', 'lift', 'pengaruh', 'nilai', 'layan', 'hotel', 'moga', 'baharu', 'tingkat', 'nilai', 'layan', 'customer', 'breakfast', 'tarik', 'saji', 'pribadi', 'puas', 'mohon', 'menu', 'makan', 'khas', 'banjarmasin', 'saji', 'room', 'correction', 'wifi', 'sampai', 'code', 'usser', 'name', 'and', 'password', 'receptionis', 'hoteltampilan', 'warna', 'bed', 'room', 'cerah', 'terang', 'moga', 'review', 'manfaat', 'kembang', 'hotel', 'victoria', 'river', 'view', 'salam', 'hormat', 'and', 'success', 'by', 'joseph', 'setiawan']",1
"['kamar', 'menit', 'tamu', 'tunggu']",1
"['harga', 'pas', 'backpacker', 'libur', 'keluarga', 'kamar', 'luas', 'bersih', 'bangun', 'inap', 'repot', 'bawa', 'barang', 'kamar', 'lantai', 'overall', 'good']",1
"['pondok', 'asri', 'hotel', 'berekspetasi', 'layan', 'tugas', 'sahabat', 'kamar', 'bersih', 'lega', 'tv', 'channel', 'buram', 'kasur', 'nyaman', 'ac', 'cocok', 'backpacker', 'nyari', 'hemat', 'kamar', 'bersih', 'cari', 'sarap', 'jalan', 'kaki', 'kamar', 'lantai', 'padan', 'harga']",1
"['hotel', 'bersih', 'letak', 'strategis', 'tgh', 'kota', 'layan', 'ramah', 'koordinasi', 'mini', 'bar', 'kosong', 'ktk', 'tny', 'housekeeping', 'th', 'kosong', 'tny', 'butuh', 'smp', 'lancar', 'checkout', 'cepat', 'breakfast', 'inovasi', 'mes', 'breakfast', 'udah', 'bosen', 'menu']",1
"['lokasi', 'bagus', 'pinggir', 'jalan', 'karanglobatu', 'hawa', 'sejuk', 'harga', 'murah', 'swimming', 'pool', 'bagus', 'kamar', 'bersih', 'kulkas', 'menu', 'breakfast', 'variasi', 'banding', 'harga']",1
"['overall', 'nyaman', 'malam', 'tingkat', 'peduli', 'thd', 'sedia', 'fasilitas', 'kamar', 'mandi', 'tissue', 'sabun', 'lainlain']",1
"['recommended', 'banget', 'layan', 'ramah', 'and', 'baikbaik', 'staffnya', 'bersih', 'oke', 'banget', 'makan', 'enak', 'bagus', 'moga', 'maju', 'pyramid', 'suites', 'hotel', 'banjarmasin', 'hotel', 'baik', 'banjarmasin', 'percaya', 'deh']",1
"['oj', 'hotel', 'malang', 'hotel', 'keluarga', 'libur', 'inap', 'sana', 'bersih', 'strategis', 'kota']",1
"['hotel', 'nyaman', 'elegan', 'ber', 'kelas', 'harga', 'jangkau', 'senang', 'liat', 'menteri', 'inap', 'oke', 'donk', 'masuk', 'breakfastnya', 'variasi', 'lumayan', 'enak', 'ken', 'inap']",1
"['seru', 'banget', 'pokok', 'keren']",1
"['staff', 'ramah', 'bantu', 'kamar', 'hotel', 'luas', 'bersih', 'pandang', 'bagus', 'menu', 'breakfast', 'variasi']",1
"['kamar', 'family', 'room', 'sewa', 'king', 'bed', 'queen', 'bed', 'dewasa', 'anak', 'usia', 'sd', 'thn', 'kamar', 'luas', 'bersih', 'kamar', 'mandi', 'kamar', 'bersih', 'air', 'hangat', 'alir', 'stay', 'malam', 'air', 'hangat', 'malam', 'makan', 'pagi', 'dapur', 'hotel', 'makan', 'kirim', 'kamar', 'nasi', 'box', 'box', 'saji', 'piring', 'kolam', 'renang', 'filter', 'putar', 'kotor', 'cari', 'suasana', 'desa', 'cocok', 'banget', 'stay']",1
"['awal', 'sambut', 'resepsionis', 'ramah', 'sayang', 'proses', 'layan', 'kamar', 'sesuai', 'ekspektasi', 'sesuai', 'harga', 'tawar', 'sarap', 'kecewa', 'obat', 'sarap', 'variatif', 'enak']",1
"['habis', 'weekend', 'lem', 'sewu', 'senang', 'pilih', 'kamar', 'villa', 'langsung', 'hadap', 'kolam', 'renang', 'anak', 'senang', 'main', 'kolam', 'renang', 'kamar', 'luas', 'bersih', 'nyaman', 'sarap', 'prasmanan', 'bagus']",1
"['lokasi', 'kota', 'banjarmasin', 'staf', 'ramah', 'kurang', 'lahan', 'parkir', 'batas', 'tutup', 'vallet', 'parking', 'gratis', 'overall', 'mantap']",1
"['nyaman', 'enak', 'kurang', 'siar', 'tv', 'lokal', 'jernih', 'wifi', 'putar', 'lobby', 'panas', 'air', 'minum', 'bagus']",1
"['ruang', 'luas', 'suasana', 'jawa', 'ornamenornamen', 'joglo', 'cottage', 'tentram', 'cocok', 'hilang', 'penat']",1
"['layan', 'ramah', 'bagus', 'sambut', 'pulang', 'dianterin', 'dibukain', 'pintu', 'mobil', 'pake', 'mobil', 'butek', 'cokelat', 'tidur', 'receptionisnya', 'ramah', 'oke', 'banget', 'kesini']",1
"['kamar', 'luas', 'which', 'is', 'good', 'wc', 'okay', 'air', 'panas', 'parangtritis', 'nongkrong', 'prawirotaman', 'menit', 'kendara']",1
"['overall', 'ok', 'menu', 'sarap', 'pagi', 'panas', 'pilih', 'makan', 'batas', 'makan', 'dingin']",1
"['strategis', 'akses', 'tuju', 'bisnis', 'mudah', 'makan']",1
"['inap', 'tenang', 'asri', 'suami', 'rekomendasiin', 'banget', 'inap', 'sarap', 'enak', 'prasmananada', 'angkring', 'hotelnyadekat', 'kemanakemanacari', 'cottagenya', 'gampangkalau', 'libur', 'inap']",1
"['benarbenar', 'hebat', 'layan', 'masuk', 'pintu', 'utama', 'rasa', 'ramah', 'best', 'experience', 'ever']",1
"['hotel', 'bagus', 'check', 'in', 'out', 'cepat', 'makan', 'standart', 'kolam', 'renang', 'makan', 'kolam', 'renang', 'jalan', 'meter', 'lokasi', 'over', 'all', 'bagus']",1
"['room', 'servis', 'bersih', 'lg', 'pergi', 'pdhl', 'udh', 'sblm', 'breakfastnya', 'lumayan', 'enak']",1
"['kamar', 'nyaman', 'bersih', 'rapi', 'kamar', 'mandi', 'bersih', 'menu', 'makan', 'sarap', 'variasi', 'layan', 'restoran', 'ramah']",1
"['cocok', 'istirahat', 'tenang', 'udara', 'segar', 'recommended', 'hotel', 'refreshing']",1
"['proses', 'cek', 'in', 'resepsionis', 'wanita', 'ramah', 'kes', 'cuek', 'untung', 'resepsionis', 'laki', 'laki', 'langsung', 'terima', 'tingkat', 'service', 'exelent', 'nyaman', 'langgan']",1
"['checkin', 'lobby', 'cepat', 'menu', 'breakfast', 'agam', 'layan', 'hospitality', 'kamar', 'cepat', 'tanggal', 'tingkat']",1
"['staf', 'hotel', 'ramah', 'kamar', 'nyaman', 'kolam', 'rendam', 'air', 'panas', 'air', 'es', 'sauna', 'makan', 'enak', 'kota']",1
"['kamar', 'bersih', 'rapi', 'tempat', 'nyaman', 'daerah', 'bising', 'wifi', 'kadang', 'lot', 'overallpilihan', 'deh', 'inap', 'backpacker']",1
"['pandang', 'kamar', 'hotel', 'jarak', 'kantor', 'perintah', 'daerah', 'atraksi', 'wisata', 'pusat', 'belanja', 'restoran', 'tradisional', 'makan', 'harga', 'relatif', 'murah']",1
